# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1417491216;-1;26.72;0.00;4.51;0.00;0.00;68.77
axle;60;1417491216;0;8.56;0.00;3.78;0.00;0.00;87.66
axle;60;1417491216;1;19.61;0.00;6.73;0.02;0.00;73.64
axle;60;1417491216;2;33.74;0.00;5.27;0.00;0.00;60.98
axle;60;1417491216;3;12.20;0.00;4.36;0.00;0.00;83.45
axle;60;1417491216;4;47.12;0.00;7.11;0.00;0.00;45.77
axle;60;1417491216;5;55.15;0.00;4.85;0.02;0.00;39.99
axle;60;1417491216;6;12.91;0.00;7.92;0.00;0.00;79.18
axle;60;1417491216;7;29.20;0.00;3.30;0.00;0.00;67.50
axle;60;1417491216;8;12.47;0.00;3.80;0.00;0.00;83.73
axle;60;1417491216;9;39.06;0.00;2.61;0.00;0.00;58.33
axle;60;1417491216;10;22.92;0.00;4.66;0.00;0.00;72.42
axle;60;1417491216;11;10.39;0.00;2.35;0.00;0.00;87.26
axle;60;1417491216;12;42.32;0.00;1.79;0.00;0.00;55.89
axle;60;1417491216;13;40.71;0.00;3.78;0.00;0.00;55.51
axle;60;1417491216;14;22.23;0.00;5.72;0.00;0.00;72.05
axle;60;1417491216;15;18.79;0.00;4.16;0.02;0.00;77.04
axle;60;1417491276;-1;16.50;0.00;3.67;0.00;0.00;79.82
axle;60;1417491276;0;21.58;0.00;5.06;0.00;0.00;73.36
axle;60;1417491276;1;0.92;0.00;3.09;0.00;0.00;95.99
axle;60;1417491276;2;32.85;0.00;7.25;0.00;0.00;59.90
axle;60;1417491276;3;23.04;0.00;4.79;0.00;0.00;72.17
axle;60;1417491276;4;23.08;0.00;4.37;0.00;0.00;72.54
axle;60;1417491276;5;9.76;0.00;2.53;0.00;0.00;87.70
axle;60;1417491276;6;2.06;0.00;1.77;0.00;0.00;96.17
axle;60;1417491276;7;2.92;0.00;1.39;0.00;0.00;95.69
axle;60;1417491276;8;1.83;0.00;2.96;0.00;0.00;95.21
axle;60;1417491276;9;7.73;0.00;5.43;0.00;0.00;86.84
axle;60;1417491276;10;45.76;0.00;8.12;0.00;0.00;46.11
axle;60;1417491276;11;47.15;0.00;6.38;0.00;0.00;46.48
axle;60;1417491276;12;33.91;0.00;2.43;0.00;0.00;63.65
axle;60;1417491276;13;4.53;0.00;1.64;0.00;0.00;93.82
axle;60;1417491276;14;1.32;0.00;0.53;0.00;0.00;98.15
axle;60;1417491276;15;5.34;0.00;0.95;0.03;0.00;93.67
axle;60;1417491336;-1;12.50;0.00;2.44;0.00;0.00;85.06
axle;60;1417491336;0;11.51;0.00;1.91;0.00;0.00;86.58
axle;60;1417491336;1;16.42;0.00;2.58;0.00;0.00;81.01
axle;60;1417491336;2;0.20;0.00;1.37;0.00;0.00;98.43
axle;60;1417491336;3;0.10;0.00;1.22;0.00;0.00;98.68
axle;60;1417491336;4;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1417491336;5;7.72;0.00;5.02;0.00;0.00;87.27
axle;60;1417491336;6;0.50;0.00;0.90;0.00;0.00;98.60
axle;60;1417491336;7;0.57;0.00;0.85;0.00;0.00;98.58
axle;60;1417491336;8;0.89;0.00;1.57;0.00;0.00;97.54
axle;60;1417491336;9;28.77;0.00;5.37;0.00;0.00;65.86
axle;60;1417491336;10;25.08;0.00;2.40;0.00;0.00;72.52
axle;60;1417491336;11;28.87;0.00;3.03;0.00;0.00;68.10
axle;60;1417491336;12;0.17;0.00;1.38;0.00;0.00;98.45
axle;60;1417491336;13;0.22;0.00;1.58;0.00;0.00;98.21
axle;60;1417491336;14;31.97;0.00;4.03;0.02;0.00;63.98
axle;60;1417491336;15;46.68;0.00;5.72;0.00;0.00;47.60
axle;60;1417491396;-1;11.02;0.00;2.61;0.00;0.00;86.36
axle;60;1417491396;0;32.76;0.00;3.07;0.00;0.00;64.17
axle;60;1417491396;1;56.05;0.00;5.17;0.00;0.00;38.78
axle;60;1417491396;2;1.02;0.00;1.54;0.00;0.00;97.43
axle;60;1417491396;3;1.21;0.00;1.58;0.00;0.00;97.22
axle;60;1417491396;4;0.07;0.00;0.02;0.00;0.00;99.92
