# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1417493253;sda;54.42;0.00;12699.55;233.36;2.15;40.49;0.30;1.62
axle;60;1417493313;sda;4.04;0.00;563.78;139.52;0.02;3.75;0.23;0.09
axle;60;1417493373;sda;5.60;1.48;975.39;174.49;0.04;7.37;0.29;0.16
axle;60;1417493433;sda;1.58;0.00;75.32;47.58;0.00;0.76;0.04;0.01
axle;60;1417493493;sda;0.57;0.00;51.99;91.76;0.00;0.35;0.35;0.02
axle;60;1417493553;sda;0.63;0.00;51.86;81.89;0.00;0.00;0.00;0.00
axle;60;1417493613;sda;0.72;0.00;62.26;86.88;0.00;0.09;0.09;0.01
axle;60;1417493673;sda;0.57;0.00;42.67;75.29;0.00;0.00;0.00;0.00
axle;60;1417493733;sda;0.75;0.00;73.56;98.13;0.00;0.27;0.09;0.01
axle;60;1417493793;sda;0.68;0.00;44.00;64.39;0.00;0.00;0.00;0.00
axle;60;1417493853;sda;0.85;0.00;76.80;90.35;0.00;0.39;0.24;0.02
axle;60;1417493913;sda;0.88;0.00;51.50;58.26;0.00;0.00;0.00;0.00
axle;60;1417493973;sda;0.85;0.00;38.96;45.80;0.00;0.00;0.00;0.00
axle;60;1417494033;sda;1.35;0.00;92.92;68.84;0.00;0.20;0.10;0.01
axle;60;1417494093;sda;0.68;0.00;68.91;100.88;0.00;0.10;0.10;0.01
axle;60;1417494153;sda;0.72;0.00;69.99;97.67;0.00;0.09;0.09;0.01
axle;60;1417494213;sda;0.70;0.00;54.07;77.14;0.00;0.10;0.10;0.01
axle;60;1417494273;sda;0.83;0.00;75.05;90.08;0.00;1.36;0.32;0.03
axle;60;1417494333;sda;1.33;0.00;72.02;54.00;0.00;0.00;0.00;0.00
axle;60;1417494393;sda;0.82;0.00;70.53;86.37;0.00;0.16;0.16;0.01
axle;60;1417494453;sda;0.98;0.00;68.41;69.56;0.00;0.00;0.00;0.00
axle;60;1417494513;sda;0.88;0.00;66.51;75.32;0.00;0.60;0.08;0.01
axle;60;1417494573;sda;0.98;0.00;67.32;68.47;0.00;0.00;0.00;0.00
axle;60;1417494633;sda;0.63;0.00;44.94;70.95;0.00;0.00;0.00;0.00
axle;60;1417494693;sda;1.65;0.00;92.53;56.08;0.00;0.04;0.04;0.01
axle;60;1417494753;sda;0.87;0.00;52.15;60.15;0.00;0.00;0.00;0.00
axle;60;1417494813;sda;1.37;0.00;75.71;55.41;0.00;1.17;0.15;0.02
axle;60;1417494873;sda;0.70;0.00;60.79;86.86;0.00;0.19;0.10;0.01
axle;60;1417494933;sda;0.93;0.00;75.32;80.71;0.00;0.07;0.07;0.01
axle;60;1417494993;sda;0.75;0.00;44.28;59.02;0.00;0.00;0.00;0.00
axle;60;1417495053;sda;0.78;0.00;69.99;89.36;0.00;0.00;0.00;0.00
axle;60;1417495113;sda;0.65;0.00;52.54;80.82;0.00;0.00;0.00;0.00
axle;60;1417495173;sda;0.82;0.00;62.41;76.41;0.00;0.00;0.00;0.00
axle;60;1417495233;sda;1.07;0.00;64.26;60.25;0.00;0.00;0.00;0.00
axle;60;1417495293;sda;0.85;0.00;69.61;81.88;0.00;0.24;0.08;0.01
axle;60;1417495353;sda;0.95;0.00;50.40;53.05;0.00;0.98;0.07;0.01
axle;60;1417495413;sda;1.12;0.00;78.53;70.33;0.00;0.00;0.00;0.00
axle;60;1417495473;sda;0.77;0.00;63.21;82.43;0.00;0.00;0.00;0.00
axle;60;1417495533;sda;0.98;0.00;67.19;68.34;0.00;0.07;0.07;0.01
axle;60;1417495593;sda;0.80;0.27;42.67;53.67;0.00;0.33;0.08;0.01
axle;60;1417495653;sda;0.62;0.00;8.13;13.19;0.00;0.00;0.00;0.00
