# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1417493253;0.00;6078.00;219624.03;0.00;197283.25;0.00;0.00;0.00;0.00
axle;60;1417493313;0.00;281.89;188549.11;0.00;197960.43;0.00;0.00;0.00;0.00
axle;60;1417493373;0.74;487.70;167237.70;0.00;135127.17;0.00;0.00;0.00;0.00
axle;60;1417493433;0.00;37.66;17568.79;0.00;12451.79;0.00;0.00;0.00;0.00
axle;60;1417493493;0.00;26.00;556.37;0.00;116.40;0.00;0.00;0.00;0.00
axle;60;1417493553;0.00;25.93;555.07;0.00;116.08;0.00;0.00;0.00;0.00
axle;60;1417493613;0.00;31.13;544.09;0.00;116.60;0.00;0.00;0.00;0.00
axle;60;1417493673;0.00;21.33;305.03;0.00;557.85;0.00;0.00;0.00;0.00
axle;60;1417493733;0.00;36.78;419.12;0.00;489.67;0.00;0.00;0.00;0.00
axle;60;1417493793;0.00;22.00;292.05;0.00;703.18;0.00;0.00;0.00;0.00
axle;60;1417493853;0.00;38.40;33289.75;0.00;5945.03;0.00;0.00;0.00;0.00
axle;60;1417493913;0.00;25.75;36318.40;0.00;292.73;0.00;0.00;0.00;0.00
axle;60;1417493973;0.00;19.48;2791.69;0.00;83.44;0.00;0.00;0.00;0.00
axle;60;1417494033;0.00;46.46;10773.27;0.00;370.82;0.00;0.00;0.00;0.00
axle;60;1417494093;0.00;34.46;35006.98;0.00;90.30;0.00;0.00;0.00;0.00
axle;60;1417494153;0.00;34.99;5088.72;0.00;1569.67;0.00;0.00;0.00;0.00
axle;60;1417494213;0.00;27.04;240.15;0.00;7988.25;0.00;0.00;0.00;0.00
axle;60;1417494273;0.00;37.53;36249.56;0.00;21606.05;0.00;0.00;0.00;0.00
axle;60;1417494333;0.00;36.01;24869.36;0.00;431.31;0.00;0.00;0.00;0.00
axle;60;1417494393;0.00;35.27;10875.90;0.00;83.23;0.00;0.00;0.00;0.00
axle;60;1417494453;0.00;34.21;18414.69;0.00;244.02;0.00;0.00;0.00;0.00
axle;60;1417494513;0.00;33.26;31281.77;0.00;3152.22;0.00;0.00;0.00;0.00
axle;60;1417494573;0.00;33.66;20643.81;0.00;83.29;0.00;0.00;0.00;0.00
axle;60;1417494633;0.00;22.47;6045.79;0.00;3962.01;0.00;0.00;0.00;0.00
axle;60;1417494693;0.00;46.27;28628.62;0.00;10370.00;0.00;0.00;0.00;0.00
axle;60;1417494753;0.00;26.08;18413.72;0.00;233.31;0.00;0.00;0.00;0.00
axle;60;1417494813;0.00;37.85;35540.90;0.00;613.90;0.00;0.00;0.00;0.00
axle;60;1417494873;0.00;30.39;894.55;0.00;78.50;0.00;0.00;0.00;0.00
axle;60;1417494933;0.00;37.66;567.59;0.00;511.56;0.00;0.00;0.00;0.00
axle;60;1417494993;0.00;22.14;243.96;0.00;82.71;0.00;0.00;0.00;0.00
axle;60;1417495053;0.00;34.99;239.81;0.00;84.69;0.00;0.00;0.00;0.00
axle;60;1417495113;0.00;26.27;8749.37;0.00;83.01;0.00;0.00;0.00;0.00
axle;60;1417495173;0.00;31.21;23653.86;0.00;83.20;0.00;0.00;0.00;0.00
axle;60;1417495233;0.00;32.13;37369.72;0.00;231.33;0.00;0.00;0.00;0.00
axle;60;1417495293;0.00;34.81;16768.78;0.00;5788.93;0.00;0.00;0.00;0.00
axle;60;1417495353;0.00;25.20;47157.48;0.00;731.77;0.00;0.00;0.00;0.00
axle;60;1417495413;0.00;39.27;31398.42;0.00;84.07;0.00;0.00;0.00;0.00
axle;60;1417495473;0.00;31.61;1993.35;0.00;1436.29;0.00;0.00;0.00;0.00
axle;60;1417495533;0.00;33.59;32723.73;0.00;118.13;0.00;0.00;0.00;0.00
axle;60;1417495593;0.13;21.34;3975.63;0.00;703.65;0.00;0.00;0.00;0.00
axle;60;1417495653;0.00;4.07;28296.50;0.00;139.15;0.00;0.00;0.00;0.00
